Date,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,XOM,GLD
2019-04-03,46.59177780151367,112.47222900390625,60.04423522949219,91.03500366210938,19.45400047302246,86.44932556152344,58.6893310546875,121.80000305175781
2019-04-04,46.67287063598633,111.90034484863281,60.472694396972656,90.94300079345703,17.851999282836914,87.28449249267578,59.523582458496094,122.11000061035156
2019-04-05,46.98530960083008,112.39722442626953,60.07597732543945,91.86399841308594,18.33066749572754,87.07781219482422,59.84280014038086,121.9800033569336
2019-04-08,47.72468185424805,112.43470764160156,59.91877365112305,92.49299621582031,18.213333129882812,87.35891723632812,60.2127571105957,122.51000213623047
2019-04-09,47.581573486328125,111.82533264160156,59.64155960083008,91.79199981689453,18.15399932861328,86.71394348144531,59.43654251098633,123.1500015258789
2019-04-10,47.848690032958984,112.67845916748047,59.82802200317383,92.36650085449219,18.40399932861328,87.10258483886719,59.16809844970703,123.52999877929688
2019-04-11,47.45040512084961,112.80972290039062,59.98373794555664,92.20349884033203,17.89466667175293,87.8385009765625,59.4510498046875,121.94999694824219
2019-04-12,47.43131637573242,113.39097595214844,60.635353088378906,92.15299987792969,17.84666633605957,91.956298828125,58.703826904296875,121.83000183105469
2019-04-15,47.51717758178711,113.48473358154297,60.82379150390625,92.24349975585938,17.7586669921875,90.90618896484375,58.50796127319336,121.5999984741211
2019-04-16,47.52195358276367,113.22222900390625,61.09059143066406,93.1520004272461,18.224000930786133,91.86536407470703,58.90694808959961,120.51000213623047
2019-04-17,48.44736099243164,114.15971374511719,61.49871826171875,93.24099731445312,18.082000732421875,94.5113525390625,59.073795318603516,120.27999877929688
2019-04-18,48.6214485168457,115.65973663330078,61.564674377441406,93.08450317382812,18.21733283996582,93.81678009033203,58.856163024902344,120.37000274658203
2019-04-22,48.78125762939453,116.02536010742188,62.17413330078125,94.3655014038086,17.516666412353516,93.93254089355469,60.140220642089844,120.37000274658203
2019-04-23,49.484840393066406,117.6003646850586,63.008731842041016,96.1884994506836,17.593332290649414,94.04830932617188,60.48845672607422,120.12000274658203
2019-04-24,49.408512115478516,117.19723510742188,62.486053466796875,95.0875015258789,17.243999481201172,93.89120483398438,59.31320571899414,120.47000122070312
2019-04-25,48.96013259887695,121.07847595214844,62.84756851196289,95.11250305175781,16.5086669921875,93.94082641601562,59.64692687988281,120.56999969482422
2019-04-26,48.72639083862305,121.77224731445312,63.347434997558594,97.53150177001953,15.675999641418457,94.65192413330078,58.391876220703125,121.37000274658203
2019-04-29,48.80033874511719,121.65975189208984,64.27873229980469,96.92150115966797,16.097999572753906,96.0162582397461,58.01464080810547,120.83000183105469
2019-04-30,47.86062240600586,122.43788146972656,59.45659637451172,96.32599639892578,15.912667274475098,95.95836639404297,58.239540100097656,121.19999694824219
2019-05-01,50.20989227294922,119.88786315917969,58.18510055541992,95.57599639892578,15.600666999816895,95.22245025634766,57.071556091308594,120.4000015258789
2019-05-02,49.88313293457031,118.32222747802734,57.84739303588867,95.04100036621094,16.273332595825195,95.4291763305664,56.0704231262207,119.94000244140625
2019-05-03,50.50325012207031,120.84412384033203,58.98994445800781,98.12300109863281,17.00200080871582,96.0162582397461,56.201011657714844,120.6500015258789
2019-05-06,49.72332763671875,120.14100646972656,59.18385314941406,97.52749633789062,17.022666931152344,95.16458892822266,55.95433807373047,120.80999755859375
2019-05-07,48.38294219970703,117.67536163330078,58.4598274230957,96.05000305175781,16.470666885375977,93.61006164550781,55.65692138671875,121.20999908447266
2019-05-08,48.392478942871094,117.66598510742188,58.059139251708984,95.88849639892578,16.32266616821289,93.11396026611328,55.74398422241211,120.91000366210938
2019-05-09,47.872554779052734,117.65662384033203,57.91978454589844,94.99349975585938,16.131999969482422,93.03951263427734,55.693199157714844,121.19999694824219
2019-05-10,47.209346771240234,119.18475341796875,57.90342330932617,94.4990005493164,15.968000411987305,93.03125762939453,56.177467346191406,121.43000030517578
2019-05-13,44.4655647277832,115.6409912109375,56.36365509033203,91.13400268554688,15.133999824523926,90.50102996826172,55.55376434326172,122.66999816894531
2019-05-14,45.16946792602539,116.93473815917969,55.78196716308594,92.00599670410156,15.487333297729492,91.22039794921875,55.627140045166016,122.45999908447266
2019-05-15,45.710567474365234,118.58141326904297,58.06013107299805,93.55750274658203,15.463333129882812,90.87312316894531,56.03805923461914,122.38999938964844
2019-05-16,45.50944519042969,121.31964111328125,58.73952102661133,95.37850189208984,15.222000122070312,92.03900146484375,56.03071975708008,121.51000213623047
2019-05-17,45.25087356567383,120.51043701171875,57.9599609375,93.44999694824219,14.0686674118042,91.59249877929688,55.700538635253906,120.6500015258789
2019-05-20,43.83588790893555,118.76964569091797,56.763851165771484,92.94850158691406,13.690667152404785,92.07210540771484,55.693206787109375,120.63999938964844
2019-05-21,44.6762580871582,119.40950012207031,57.248836517333984,92.8759994506836,13.67199993133545,92.38629150390625,55.95001220703125,120.36000061035156
2019-05-22,43.76165771484375,120.13404083251953,57.318763732910156,92.98400115966797,12.84866714477539,91.63382720947266,55.44369125366211,120.23999786376953
2019-05-23,43.01466751098633,118.73200225830078,56.79756546020508,90.77400207519531,13.03266716003418,89.83126068115234,54.14493942260742,121.16999816894531
2019-05-24,42.84947204589844,118.7884521484375,56.463829040527344,91.16400146484375,12.708666801452637,90.71601104736328,54.37239074707031,121.30000305175781
2019-05-28,42.67228698730469,118.71317291259766,56.51093673706055,91.82150268554688,12.579999923706055,89.7320327758789,53.279083251953125,120.83000183105469
2019-05-29,42.46879196166992,117.565185546875,55.53798294067383,90.95950317382812,12.657333374023438,89.48399353027344,52.948883056640625,120.87000274658203
2019-05-30,42.68906021118164,118.30856323242188,55.610870361328125,90.81600189208984,12.54800033569336,88.52481079101562,52.80949020385742,121.69000244140625
2019-05-31,41.915714263916016,116.37957000732422,54.871490478515625,88.75350189208984,12.343999862670898,87.6152572631836,51.92893981933594,123.33000183105469
2019-06-03,41.49193572998047,112.76622772216797,51.511260986328125,84.6344985961914,11.9313325881958,88.0286865234375,52.743446350097656,125.11000061035156
2019-06-04,43.00988006591797,115.8902587890625,52.292301177978516,86.47799682617188,12.90666675567627,90.74082946777344,53.998165130615234,125.1500015258789
2019-06-05,43.70420837402344,118.40267181396484,51.80384063720703,86.92500305175781,13.105999946594238,91.06327819824219,53.55059051513672,125.47000122070312
2019-06-06,44.345863342285156,120.27518463134766,51.95856475830078,87.71800231933594,13.729999542236328,91.26175689697266,54.52649688720703,125.87999725341797
2019-06-07,45.526206970214844,123.64386749267578,52.98060989379883,90.20149993896484,13.633333206176758,90.26123809814453,54.724609375,126.58999633789062
2019-06-10,46.108009338378906,124.77301788330078,53.69422149658203,93.03150177001953,14.192000389099121,91.23693084716797,54.96676254272461,125.33000183105469
2019-06-11,46.64191436767578,124.30256652832031,53.60892105102539,93.18499755859375,14.473333358764648,91.51806640625,54.9153938293457,125.18000030517578
2019-06-12,46.49348068237305,123.7285385131836,53.512718200683594,92.76599884033203,13.950667381286621,90.35218811035156,54.321044921875,125.83000183105469
2019-06-13,46.48389434814453,124.5095443725586,54.10334014892578,93.51499938964844,14.260666847229004,90.575439453125,54.79798889160156,126.5999984741211
2019-06-14,46.146305084228516,124.63190460205078,53.86976623535156,93.4834976196289,14.32800006866455,90.80696105957031,54.555843353271484,126.55999755859375
2019-06-17,46.42164611816406,125.00830841064453,54.24615478515625,94.30149841308594,15.001999855041504,90.31085968017578,55.09882736206055,126.4800033569336
2019-06-18,47.51342010498047,127.18193817138672,54.80901336669922,95.06849670410156,14.982666969299316,91.54288482666016,55.57577896118164,127.12000274658203
2019-06-19,47.374549865722656,127.68064880371094,54.772796630859375,95.43949890136719,15.095333099365234,90.88140106201172,55.26761245727539,127.88999938964844
2019-06-20,47.755245208740234,128.8662872314453,55.20374298095703,95.90950012207031,14.641332626342773,91.11289978027344,56.21416473388672,131.11000061035156
2019-06-21,47.59242248535156,128.8850860595703,55.807254791259766,95.56500244140625,14.790666580200195,90.49275970458984,57.00663757324219,131.97999572753906
2019-06-24,47.5445442199707,129.64732360839844,55.37731170654297,95.69499969482422,14.909333229064941,89.84780883789062,56.4636344909668,133.94000244140625
2019-06-25,46.823875427246094,125.5540771484375,53.93324661254883,93.91349792480469,14.650667190551758,89.10360717773438,55.964691162109375,134.1999969482422
2019-06-26,47.83663558959961,126.02456665039062,53.57321548461914,94.8915023803711,14.618000030517578,89.69895935058594,56.206825256347656,132.97000122070312
2019-06-27,47.822269439697266,126.23152160644531,53.390228271484375,95.21399688720703,14.855999946594238,89.99662017822266,55.63447952270508,132.83999633789062
2019-06-28,47.38651657104492,126.05278778076172,53.69619369506836,94.68150329589844,14.897333145141602,92.44417572021484,56.22883605957031,133.1999969482422
2019-07-01,48.255619049072266,127.67120361328125,54.54914855957031,96.1094970703125,15.14466667175293,93.9986801147461,56.177467346191406,130.6199951171875
2019-07-02,48.538143157958984,128.5181427001953,55.17398452758789,96.71549987792969,14.970000267028809,94.09791564941406,55.56111145019531,133.41000366210938
2019-07-03,48.94036865234375,129.34617614746094,55.689231872558594,96.94999694824219,15.65999984741211,93.9480209350586,56.08942413330078,133.6300048828125
2019-07-05,48.897274017333984,128.96978759765625,56.16926574707031,97.14550018310547,15.539999961853027,94.50594329833984,55.86194610595703,132.13999938964844
2019-07-08,47.88931655883789,128.8756866455078,55.381771087646484,97.61599731445312,15.355999946594238,93.98966217041016,56.118770599365234,131.2899932861328
2019-07-09,48.18141174316406,128.40521240234375,55.75369644165039,99.41500091552734,15.337332725524902,94.3893814086914,56.08209991455078,131.75
2019-07-10,48.6578483581543,129.71319580078125,56.57788848876953,100.87049865722656,15.928000450134277,94.11457824707031,56.87455749511719,133.8300018310547
2019-07-11,48.30350875854492,130.23072814941406,56.73508071899414,100.05349731445312,15.90666675567627,95.01390838623047,56.91858673095703,132.6999969482422
2019-07-12,48.67462158203125,130.701171875,56.79756546020508,100.55000305175781,16.338666915893555,96.01319122314453,56.96261215209961,133.52999877929688
2019-07-15,49.13191223144531,130.701171875,57.053951263427734,101.04949951171875,16.899999618530273,94.84737396240234,56.55903625488281,133.52999877929688
2019-07-16,48.961917877197266,128.9886474609375,57.20024108886719,100.49500274658203,16.825332641601562,95.86328125,55.71520233154297,132.39999389648438
2019-07-17,48.686580657958984,128.22647094726562,56.86699676513672,99.60150146484375,16.99066734313965,94.92231750488281,55.385005950927734,134.5800018310547
2019-07-18,49.239662170410156,128.3675994873047,56.89179229736328,98.8949966430664,16.902666091918945,95.48857116699219,54.9153938293457,136.47999572753906
2019-07-19,48.50461196899414,128.55575561523438,56.11372375488281,98.22599792480469,17.211999893188477,94.54759216308594,55.02545928955078,134.47000122070312
2019-07-22,49.613155364990234,130.25888061523438,56.49357986450195,99.28150177001953,17.045333862304688,95.15547180175781,55.084163665771484,134.4499969482422
2019-07-23,50.00100326538086,131.0681610107422,56.93195724487305,99.72450256347656,17.344667434692383,96.89586639404297,55.30430221557617,133.69000244140625
2019-07-24,49.96031188964844,132.41378784179688,56.51936721801758,100.04049682617188,17.658666610717773,97.28726959228516,55.296958923339844,134.3699951171875
2019-07-25,49.56526565551758,131.9150390625,56.331424713134766,98.69100189208984,15.254667282104492,96.3546142578125,54.9814338684082,133.4199981689453
2019-07-26,49.73765182495117,132.9971466064453,61.75062942504883,97.15249633789062,15.202667236328125,96.779296875,54.89337158203125,133.63999938964844
2019-07-29,50.202125549316406,132.70547485351562,61.5830192565918,95.62249755859375,15.718000411987305,96.47117614746094,55.28227615356445,134.52999877929688
2019-07-30,49.986656188964844,132.06561279296875,60.896690368652344,94.92649841308594,16.150667190551758,96.25467681884766,55.289608001708984,134.97999572753906
2019-07-31,51.006587982177734,128.22647094726562,60.41070556640625,93.33899688720703,16.107332229614258,96.5960693359375,54.56317901611328,133.2100067138672
2019-08-01,49.90285110473633,129.91070556640625,60.092342376708984,92.76599884033203,15.59000015258789,94.0479507446289,53.16902160644531,136.41000366210938
2019-08-02,48.84699630737305,128.8192138671875,59.32567596435547,91.16200256347656,15.62266731262207,94.03962707519531,52.648040771484375,135.88999938964844
2019-08-05,46.28996658325195,124.40605163574219,57.26420974731445,88.25650024414062,15.221332550048828,91.24166107177734,51.56939697265625,137.7899932861328
2019-08-06,47.1662483215332,126.73961639404297,58.07402420043945,89.3915023803711,15.383333206176758,91.95781707763672,52.068359375,138.91000366210938
2019-08-07,47.65468215942383,127.29488372802734,58.31354522705078,89.66999816894531,15.561332702636719,89.95927429199219,51.73082733154297,141.02000427246094
2019-08-08,48.70573806762695,130.6917724609375,59.81513214111328,91.64450073242188,15.886667251586914,91.48316192626953,53.110313415527344,141.72999572753906
2019-08-09,48.304386138916016,129.58140563964844,58.95771789550781,90.37899780273438,15.667332649230957,91.38325500488281,51.98031234741211,141.25999450683594
2019-08-12,48.18182373046875,127.77473449707031,58.24361801147461,89.24600219726562,15.267333030700684,89.66783142089844,51.72772216796875,142.6300048828125
2019-08-13,50.22224044799805,130.4188995361328,59.346004486083984,91.21700286865234,15.666666984558105,91.0501480102539,52.366607666015625,141.77999877929688
2019-08-14,48.72736740112305,126.49139404296875,57.735321044921875,88.14800262451172,14.641332626342773,87.2695541381836,50.25679016113281,142.75
2019-08-15,48.48462677001953,126.2081527709961,57.98673629760742,88.80599975585938,14.37600040435791,87.60264587402344,49.959632873535156,143.6999969482422
2019-08-16,49.62861633300781,128.52122497558594,58.47718048095703,89.62850189208984,14.662667274475098,89.70113372802734,50.73967361450195,142.77999877929688
2019-08-19,50.55390167236328,130.67379760742188,59.52998733520508,90.80599975585938,15.121999740600586,90.50888061523438,51.593994140625,141.11000061035156
2019-08-20,50.556304931640625,129.5880889892578,58.691410064697266,90.06900024414062,15.057332992553711,89.3597183227539,51.281982421875,142.2100067138672
2019-08-21,51.104251861572266,131.03253173828125,59.090614318847656,91.177001953125,14.722000122070312,89.60953521728516,51.79458236694336,141.75999450683594
2019-08-22,51.06098937988281,130.07901000976562,59.08763885498047,90.23300170898438,14.8100004196167,90.53385162353516,51.68314743041992,141.39999389648438
2019-08-23,48.70094299316406,125.93439483642578,57.20619201660156,87.48100280761719,14.09333324432373,88.2854995727539,50.13793182373047,144.1699981689453
2019-08-26,49.62621307373047,127.87925720214844,58.078975677490234,88.44349670410156,14.333333015441895,88.99332427978516,50.40536880493164,144.19000244140625
2019-08-27,49.06624221801758,128.15301513671875,58.061126708984375,88.09149932861328,14.272000312805176,88.05233001708984,49.915061950683594,145.57000732421875
2019-08-28,49.39549255371094,127.98309326171875,58.2064208984375,88.2125015258789,14.37266731262207,88.93502044677734,50.27908706665039,145.16000366210938
2019-08-29,50.23183822631836,130.39999389648438,59.22252655029297,89.31999969482422,14.780667304992676,90.95021057128906,50.83625793457031,144.1199951171875
2019-08-30,50.16695785522461,130.15452575683594,59.038551330566406,88.81449890136719,15.040666580200195,91.48316192626953,50.8734016418457,143.75
2019-09-03,49.43634796142578,128.43624877929688,57.99814987182617,89.49199676513672,15.000666618347168,90.4006118774414,50.932823181152344,145.75
2019-09-04,50.27511215209961,129.9374237060547,58.628929138183594,90.03099822998047,14.711999893188477,91.49149322509766,51.47514724731445,146.66000366210938
2019-09-05,51.2580680847168,132.2220916748047,60.112674713134766,92.03600311279297,15.305333137512207,93.57328796386719,52.20317840576172,143.13999938964844
2019-09-06,51.25325393676758,131.32522583007812,59.82157516479492,91.67549896240234,15.16333293914795,93.77316284179688,52.69349670410156,141.9199981689453
2019-09-09,51.471961975097656,129.83355712890625,59.76950454711914,91.56749725341797,15.452667236328125,96.096435546875,53.10950469970703,141.38999938964844
2019-09-10,52.07999801635742,128.47398376464844,59.79083251953125,91.02749633789062,15.702667236328125,97.32056427001953,53.540382385253906,140.17999267578125
2019-09-11,53.735897064208984,128.51181030273438,60.499969482421875,91.14949798583984,16.47333335876465,97.58704376220703,53.436363220214844,141.02999877929688
2019-09-12,53.61572265625,129.83355712890625,61.24232864379883,92.17749786376953,16.391332626342773,98.18660736083984,53.473533630371094,141.32000732421875
2019-09-13,52.572689056396484,129.6446990966797,61.49325942993164,91.96700286865234,16.34666633605957,100.11852264404297,53.963829040527344,140.14999389648438
2019-09-16,52.849063873291016,128.71009826660156,61.07670211791992,90.39199829101562,16.187332153320312,99.22748565673828,54.773590087890625,141.32000732421875
2019-09-17,53.04133224487305,129.71075439453125,60.98991394042969,91.12750244140625,16.319332122802734,98.73619842529297,54.35756301879883,141.60000610351562
2019-09-18,53.538822174072266,130.7776641845703,61.127281188964844,90.87300109863281,16.232667922973633,99.72714233398438,54.09756851196289,140.7100067138672
2019-09-19,53.10380554199219,133.1851348876953,61.429786682128906,91.07499694824219,16.440000534057617,99.41069030761719,53.733543395996094,141.27999877929688
2019-09-20,52.32754898071289,131.646240234375,60.98794174194336,89.70800018310547,16.041332244873047,99.01097869873047,53.547813415527344,142.9499969482422
2019-09-23,52.56547164916992,131.3629608154297,61.22844696044922,89.26499938964844,16.082000732421875,98.99433898925781,53.58496856689453,143.75
2019-09-24,52.31552505493164,129.70135498046875,60.417152404785156,87.08049774169922,14.880666732788086,97.70362854003906,52.8494987487793,144.50999450683594
2019-09-25,53.12064743041992,131.57069396972656,61.786338806152344,88.41649627685547,15.24666690826416,98.26155853271484,53.0054931640625,141.8300018310547
2019-09-26,52.84666061401367,131.7406463623047,61.60533142089844,86.99199676513672,16.17066764831543,97.45379638671875,52.72321319580078,141.7899932861328
2019-09-27,52.58952713012695,130.03182983398438,60.7950325012207,86.27249908447266,16.142000198364258,98.02837371826172,53.102088928222656,141.05999755859375
2019-09-30,53.82722854614258,131.25912475585938,60.55650329589844,86.79550170898438,16.058000564575195,98.00340270996094,52.45574188232422,138.8699951171875
2019-10-01,53.976234436035156,129.40872192382812,59.80570602416992,86.78250122070312,16.312667846679688,96.22135925292969,51.222557067871094,139.6300048828125
2019-10-02,52.623165130615234,127.12399291992188,58.41321563720703,85.6614990234375,16.208667755126953,94.30611419677734,49.88534164428711,141.25999450683594
2019-10-03,53.07018280029297,128.662841796875,58.98399353027344,86.22100067138672,15.535332679748535,94.17179107666016,50.501956939697266,141.89999389648438
2019-10-04,54.55782699584961,130.39999389648438,60.05167007446289,86.98249816894531,15.428667068481445,96.21153259277344,51.23741912841797,141.89999389648438
2019-10-07,54.56983947753906,129.45587158203125,59.91727828979492,86.63300323486328,15.847999572753906,96.00170135498047,50.53166198730469,140.69000244140625
2019-10-08,53.93056106567383,128.08692932128906,59.018714904785156,85.27549743652344,16.003332138061523,93.86122131347656,49.55104446411133,141.9199981689453
2019-10-09,54.562644958496094,130.5133056640625,59.62718200683594,86.09950256347656,16.302000045776367,94.54113006591797,50.10078811645508,142.0500030517578
2019-10-10,55.29805374145508,131.32522583007812,59.977787017822266,86.01300048828125,16.31599998474121,95.86736297607422,50.70252990722656,140.80999755859375
2019-10-11,56.768882751464844,131.87281799316406,60.287227630615234,86.59600067138672,16.525999069213867,97.48741149902344,51.244842529296875,140.02999877929688
2019-10-14,56.687171936035156,131.75006103515625,60.38938903808594,86.82150268554688,17.130666732788086,97.74761199951172,51.393436431884766,140.58999633789062
2019-10-15,56.554988861083984,133.6571502685547,61.60285949707031,88.36900329589844,17.19266700744629,100.69388580322266,51.57172775268555,139.61000061035156
2019-10-16,56.32666015625,132.56201171875,61.640541076660156,88.87149810791016,17.316667556762695,100.45885467529297,50.68767166137695,140.41000366210938
2019-10-17,56.545387268066406,131.8822479248047,62.12652587890625,89.3740005493164,17.46466636657715,101.02124786376953,50.62081527709961,140.61000061035156
2019-10-18,56.81694412231445,129.72970581054688,61.7104606628418,87.87550354003906,17.1299991607666,101.1975326538086,50.227081298828125,140.4600067138672
2019-10-21,57.80231857299805,130.6926727294922,61.70401382446289,89.28299713134766,16.899999618530273,103.70732879638672,51.06654739379883,139.7899932861328
2019-10-22,57.670127868652344,128.747802734375,61.55128479003906,88.2864990234375,17.038667678833008,104.74818420410156,51.32656478881836,140.1999969482422
2019-10-23,58.444007873535156,129.5691680908203,62.36604690551758,88.1084976196289,16.978666305541992,105.02517700195312,51.816871643066406,140.52999877929688
2019-10-24,58.54013442993164,132.11827087402344,62.43943786621094,89.03900146484375,19.978666305541992,104.94962310791016,51.32656478881836,141.52999877929688
2019-10-25,59.261138916015625,132.86412048339844,62.69681167602539,88.06649780273438,21.875333786010742,105.78903198242188,51.445430755615234,141.86000061035156
2019-10-28,59.8547477722168,136.1307373046875,63.920692443847656,88.85399627685547,21.847333908081055,106.19194030761719,50.99226379394531,140.63999938964844
2019-10-29,58.47045135498047,134.8467254638672,62.51630401611328,88.135498046875,21.08133316040039,106.12478637695312,50.843692779541016,140.25
2019-10-30,58.463226318359375,136.52725219726562,62.518287658691406,88.99949645996094,21.000667572021484,105.53720092773438,50.30880355834961,141.02000427246094
2019-10-31,59.78505325317383,135.35655212402344,62.42406463623047,88.83300018310547,20.994667053222656,104.85731506347656,50.19736099243164,142.42999267578125
2019-11-01,61.481807708740234,135.68702697753906,63.0910530090332,89.5719985961914,20.887332916259766,107.27476501464844,51.7054328918457,142.55999755859375
2019-11-04,61.88556671142578,136.4706268310547,63.951934814453125,90.23300170898438,21.1646671295166,108.13094329833984,53.243221282958984,142.14999389648438
2019-11-05,61.7966423034668,136.38565063476562,64.04269409179688,90.08550262451172,21.148000717163086,108.3659896850586,54.29813003540039,139.85000610351562
2019-11-06,61.82307434082031,136.00799560546875,64.0213623046875,89.78849792480469,21.77199935913086,108.53386688232422,53.10950469970703,140.4499969482422
2019-11-07,62.536590576171875,136.19677734375,64.81134033203125,89.41000366210938,22.369333267211914,109.1214370727539,54.238712310791016,138.27000427246094
2019-11-08,62.70774459838867,137.80177307128906,64.9134750366211,89.29399871826172,22.47599983215332,109.44039154052734,53.20866394042969,137.38999938964844
2019-11-11,63.204322814941406,137.943359375,64.38188171386719,88.5824966430664,23.006000518798828,109.05429077148438,52.88536834716797,137.05999755859375
2019-11-12,63.14646530151367,138.84976196289062,64.32882690429688,88.9000015258789,23.32866668701172,108.41635131835938,52.15606689453125,137.42999267578125
2019-11-13,63.75150680541992,139.0763397216797,64.27774810791016,87.65550231933594,23.073999404907227,107.8455581665039,51.7275276184082,137.97999572753906
2019-11-14,63.31038284301758,139.78439331054688,64.92092895507812,87.7300033569336,23.290000915527344,107.94629669189453,51.501949310302734,138.55999755859375
2019-11-15,64.06246948242188,141.58766174316406,66.13044738769531,86.97450256347656,23.47800064086914,108.72692108154297,52.0207405090332,138.2100067138672
2019-11-18,64.38548278808594,141.93698120117188,65.45104217529297,87.62650299072266,23.332666397094727,109.64188385009766,51.51698684692383,138.6199951171875
2019-11-19,64.19024658203125,141.9841766357422,65.09151458740234,87.6395034790039,23.968000411987305,109.60826873779297,50.990699768066406,138.69000244140625
2019-11-20,63.44295120239258,141.7379150390625,64.5594253540039,87.27649688720703,23.481332778930664,108.81085968017578,51.148590087890625,138.75999450683594
2019-11-21,63.158512115478516,141.60520935058594,64.47411346435547,86.7354965209961,23.655332565307617,109.06265258789062,52.381629943847656,138.0
2019-11-22,63.10307312011719,141.70945739746094,64.15327453613281,87.28600311279297,22.202667236328125,109.78453826904297,52.15606689453125,137.74000549316406
2019-11-25,64.20950317382812,143.26304626464844,64.74687194824219,88.69200134277344,22.422666549682617,110.37213897705078,51.81023025512695,137.0800018310547
2019-11-26,63.70813751220703,144.02088928222656,65.11184692382812,89.84700012207031,21.92799949645996,110.5232162475586,51.682411193847656,137.74000549316406
2019-11-27,64.56385803222656,144.29563903808594,65.06871032714844,90.92549896240234,22.086000442504883,110.85059356689453,51.65232849121094,137.00999450683594
2019-11-29,64.42163848876953,143.40516662597656,64.66999816894531,90.04000091552734,21.996000289916992,110.59876251220703,51.22377395629883,137.86000061035156
2019-12-02,63.67676544189453,141.6715850830078,63.91475296020508,89.08000183105469,22.32466697692871,110.35536193847656,51.44180679321289,137.7899932861328
2019-12-03,62.54140853881836,141.44419860839844,64.20632934570312,88.49800109863281,22.413333892822266,108.93677520751953,51.035823822021484,139.11000061035156
2019-12-04,63.09341812133789,141.95578002929688,65.40641021728516,88.03450012207031,22.20199966430664,111.08562469482422,51.6147346496582,138.9199981689453
2019-12-05,64.01907348632812,142.03158569335938,65.80413818359375,87.02400207519531,22.024667739868164,111.68999481201172,51.434295654296875,139.0
2019-12-06,65.25568389892578,143.7556610107422,66.4205322265625,87.58000183105469,22.392667770385742,113.35197448730469,52.26133346557617,137.6199951171875
2019-12-09,64.34210205078125,143.38623046875,66.59906005859375,87.47550201416016,22.635332107543945,112.82318115234375,52.37411880493164,137.5800018310547
2019-12-10,64.71813201904297,143.1683349609375,66.59410095214844,86.96050262451172,23.256000518798828,112.8987045288086,51.92300033569336,137.97000122070312
2019-12-11,65.2701416015625,143.70831298828125,66.66153717041016,87.43599700927734,23.51333236694336,112.63011932373047,51.847816467285156,138.9199981689453
2019-12-12,65.43647766113281,145.16720581054688,66.87181854248047,88.0165023803711,23.978666305541992,115.8533935546875,52.88536834716797,138.42999267578125
2019-12-13,66.32595825195312,146.3892364501953,66.79147338867188,88.0469970703125,23.892667770385742,114.83771514892578,52.050819396972656,139.0500030517578
2019-12-16,67.46131134033203,147.33653259277344,67.4773178100586,88.46050262451172,25.433332443237305,115.28260803222656,52.62974548339844,139.0399932861328
2019-12-17,67.5938949584961,146.5408172607422,67.1891860961914,89.53299713134766,25.266000747680664,115.9876937866211,52.38914489746094,139.00999450683594
2019-12-18,67.4323959350586,146.23765563964844,67.04139709472656,89.20149993896484,26.209999084472656,115.87017822265625,52.53200149536133,139.02000427246094
2019-12-19,67.49990844726562,147.5070343017578,67.26603698730469,89.61399841308594,26.93600082397461,115.29100799560547,52.17110824584961,139.3800048828125
2019-12-20,67.36006164550781,149.1175079345703,67.0071792602539,89.32499694824219,27.03933334350586,115.19865417480469,52.58462142944336,139.52000427246094
2019-12-23,68.45926666259766,149.1175079345703,66.97793579101562,89.6500015258789,27.947999954223633,115.16506958007812,52.84776306152344,139.9499969482422
2019-12-24,68.52436828613281,149.0890655517578,66.67047119140625,89.46050262451172,28.350000381469727,115.48406219482422,52.6447868347168,141.27000427246094
2019-12-26,69.88390350341797,150.31114196777344,67.56507110595703,93.4384994506836,28.729333877563477,116.70957946777344,52.72747802734375,142.3800048828125
2019-12-27,69.8573989868164,150.5858612060547,67.17679595947266,93.48999786376953,28.691999435424805,116.79349517822266,52.54703903198242,142.3300018310547
2019-12-30,70.27200317382812,149.2880096435547,66.43639373779297,92.34449768066406,27.64666748046875,116.36540985107422,52.23876953125,142.6300048828125
2019-12-31,70.78544616699219,149.39222717285156,66.4205322265625,92.39199829101562,27.8886661529541,117.01175689697266,52.464332580566406,142.89999389648438
2020-01-02,72.40052795410156,152.1584014892578,67.87301635742188,94.90049743652344,28.68400001525879,118.43035125732422,53.30642318725586,143.9499969482422
2020-01-03,71.69664764404297,150.26377868652344,67.51795959472656,93.74849700927734,29.534000396728516,116.86746978759766,52.877845764160156,145.86000061035156
2020-01-06,72.2679443359375,150.65213012695312,69.31758880615234,95.14399719238281,30.1026668548584,116.77456665039062,53.28385925292969,147.38999938964844
2020-01-07,71.92805480957031,149.278564453125,69.18370819091797,95.34300231933594,31.270666122436523,114.78929901123047,52.84776306152344,147.97000122070312
2020-01-08,73.08509826660156,151.6563262939453,69.6761245727539,94.59850311279297,32.80933380126953,115.68478393554688,52.050819396972656,146.86000061035156
2020-01-09,74.63750457763672,153.5509490966797,70.40757751464844,95.05249786376953,32.089332580566406,116.10716247558594,52.449302673339844,146.02999877929688
2020-01-10,74.80619812011719,152.84046936035156,70.8623275756836,94.15799713134766,31.876667022705078,114.94983673095703,51.9831428527832,146.91000366210938
2020-01-13,76.4044189453125,154.67825317382812,71.4112777709961,94.56500244140625,34.990665435791016,115.9044418334961,52.479366302490234,145.82000732421875
