Date,AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,XOM,GLD
2018-02-20,-0.0033634857679736285,0.00782633115001774,0.007384682578442048,0.013570904563712238,-0.002146044443118056,0.00026173734378920344,-0.010321417331236149,-0.013441710167313214
2018-02-21,-0.0045392157437085245,-0.013265919040372665,0.00920641983962267,0.009922706887337096,-0.004391140631703649,0.0041841240757714004,-0.011353055019091007,-0.004594377467322497
2018-02-22,0.008359336424279329,0.00262325888676207,-0.0034569234162065143,0.001631842065593636,0.03861385365210501,-0.0018225594958735103,0.012952375292540008,0.00509310338211777
2018-02-23,0.017391305984908234,0.025400560555633556,0.016388893316874986,0.009869817359685173,0.016985883239315713,0.020264022421972117,0.022014246314365105,-0.0012668539845069882
2018-02-26,0.019772008199770097,0.014458827932530838,0.013837534204129476,0.014633382161458375,0.01525350712013207,0.012445562706582702,0.016896568301004278,0.0024575674654649937
2018-02-27,-0.0032409389169071323,-0.01278535224958044,-0.022899319079822233,-0.006550867172796515,-0.017990057260484416,-0.01187136784375975,-0.01699630531726337,-0.010438906498072442
2018-02-28,-0.001512913836002383,-0.004565151046358351,-0.012161054187481701,0.0003108313001467522,-0.022593189478732012,-0.01584885124842239,-0.02270987652007217,-0.0010388975966704184
2018-03-01,-0.017516717316361285,-0.009811204928539041,-0.029449522674552586,-0.012562358807392093,-0.03535822749677753,-0.01792224535562048,-0.007129378411526055,-0.0022399902343750444
2018-03-02,0.006914709275918973,0.002154267514731467,0.011881473886905969,0.004553166629101657,0.012661277814635996,-0.0009695229249289117,0.004653836516089749,0.005372018620811936
2018-03-05,0.0034618101985866012,0.0063406765392299835,0.009795753463497814,0.01557072907976953,-0.0052816914935877035,0.01535479121687322,0.009530374104509631,-0.0016747674096407872
2018-03-06,-0.0008485312878464546,-0.003417164493162539,0.005608640426071121,0.00920849302913429,-0.015449266428910424,0.0008689131522878757,-0.0011801402701128172,0.010784458146907872
2018-03-07,-0.009282672577361928,0.005786365081398959,0.012843996824077886,0.004786506564700588,0.012492436638843696,-0.0037336957259951342,-0.025203122584111726,-0.006401624645603676
2018-03-08,0.010912346009668505,0.006073122039846668,0.012860558656149879,0.0044401594736043215,-0.009629843215428147,8.695834346195142e-05,-0.0018855115274828416,-0.0023862794212922145
2018-03-09,0.01718074299475081,0.02234425079193403,0.027855898642565435,0.01741782666536884,-0.005864531827206032,0.02876050911594974,0.005936020856861068,0.0009568071147663115
2018-03-12,0.009668073137442779,0.0023826588109900904,0.004384904361558695,0.012350428812454961,0.05605653312252645,-0.003218949404146354,0.009120357148501679,0.0
2018-03-13,-0.00963045058116807,-0.02438806012268946,-0.022317100012086866,-0.006387748444923624,-0.010621995702379539,-0.011983602384577297,-0.009436329109461017,0.0019117242474055995
2018-03-14,-0.008501728667385633,-0.005931507436472971,0.007877962705127972,0.001775698923243585,-0.044494497652946774,-0.011183111148232783,-0.012478088425246447,-0.0006360457292979849
2018-03-15,0.0011771595021095038,0.003516300342027545,0.0014969911535709368,-0.005455760159082668,-0.003153405592199232,0.00252318946282748,0.011141212858559069,-0.00636432332367276
2018-03-16,-0.003526508255105254,0.004459713859557013,-0.01407079320615201,-0.006724274466889391,-0.01305288982206032,0.0017353600360994204,0.009406259512333648,-0.0024019459414951205
2018-03-19,-0.015278973433368703,-0.018076145537823884,-0.030279611348173363,-0.01702002356856136,-0.024241461624452176,-0.007882717823224361,-0.012912715297957789,0.0021669685053569143
2018-03-20,-0.0003424481793558032,0.002583454700499477,-0.00388178295454511,0.02691387223103381,-0.00959942757640797,0.0009602107966668605,-0.002157887625154231,-0.004484705499084418
2018-03-21,-0.02265454063283534,-0.006979274990312256,-0.0016425961063333272,-0.0029309385697435797,0.019256145072983122,0.0008722630500419548,0.014190868203312501,0.017456406089276788
2018-03-22,-0.014129934875275363,-0.029087597906355844,-0.037340031813279606,-0.023352257063312565,-0.023473260104713622,-0.04174660014959519,-0.0205221986428632,-0.003953194075975608
2018-03-23,-0.023156549410159433,-0.02906744460029287,-0.025257594684389262,-0.03194990354365934,-0.024458090225057294,-0.026738977814185105,-0.008299381465132316,0.012938539529958382
2018-03-26,0.04747181346308604,0.07570518276739979,0.02682770196854234,0.0403193371656132,0.00875508689287341,0.030837869021882236,0.015228571443610672,0.005250357853935794
2018-03-27,-0.025640830441176266,-0.04595850901999121,-0.04473041608014294,-0.037799009933227934,-0.08218823758246663,-0.019399782245842268,-0.004054250233683998,-0.0061584106879088996
2018-03-28,-0.011049308079884912,-0.0008941308224292843,-0.0017479787587083573,-0.043839574227757305,-0.0766530355251378,-0.0015716467311308602,-0.01207624076119096,-0.013804961458361409
2018-03-29,0.0078085444542685956,0.02103138785126757,0.03179536078983136,0.011121789958675743,0.032392000767142104,0.018240688741389732,0.02472225841859177,0.0004771936450476133
2018-04-02,-0.006555902814305847,-0.030130300395407428,-0.02363236736503016,-0.05206094449224363,-0.05129071230255955,-0.01927797011697363,-0.01863024917222722,0.011686153191860615
2018-04-03,0.010259199938275287,0.013443155390401529,0.005974653642909278,0.014621073252283123,0.05960860827013281,0.013722847475374556,0.02458336729963384,-0.007543604183229635
2018-04-04,0.019122406292697347,0.02920497705942604,0.010827713273374728,0.013304155601610468,0.07255264788199489,0.015183392235088133,-0.00199930826052952,0.0011876001018220617
2018-04-05,0.006934065770819675,0.0005417121006330294,0.0028454397810246945,0.02919384373872269,0.06544916484533281,0.013130604553843739,0.015359956965912414,-0.005140323544257974
2018-04-06,-0.025578871303149953,-0.02327330488167345,-0.02197277144508103,-0.032044139547784845,-0.020999583742291605,-0.024937429104909037,-0.015127597715997032,0.004689954877408864
2018-04-09,0.009918392412299637,0.005984616253782216,0.010040212185065123,0.0006049309856379637,-0.03220844689083846,0.012008164288605405,0.0,0.0034021703240154633
2018-04-10,0.01881771203251481,0.023245670935385432,0.01608673724395082,0.02143542524562969,0.05192293313418306,0.019112357553224824,0.02938424958540975,0.0023655815524346036
2018-04-11,-0.004674896073327273,-0.01098186656003497,-0.011037201405436403,-0.006384761566404218,-0.012372820864378187,-0.016798597750925737,0.004670991648398015,0.007787899955785216
2018-04-12,0.009858128266405863,0.018724144575699597,0.011931081770775176,0.015031037769792865,-0.022762782382571456,0.02485997263364692,-0.002712124230211721,-0.011630613197024076
2018-04-13,0.003387989932818858,-0.005343079354380609,-0.0012053081018312817,-0.012226519005276604,0.021286738456213206,-0.02707937782940084,0.008028962382405025,0.006555000660688037
2018-04-16,0.006238449273731517,0.011710591497825495,0.00971023292827744,0.007485369514734552,-0.030398916175857993,-0.0008160591492748503,0.008992914035797162,0.0014123209845886553
2018-04-17,0.013764270304901016,0.02017580451846568,0.03179428909939719,0.04323969457439136,-0.012087505392479825,0.0,-0.0026737240195926493,0.0009402393572395251
2018-04-18,-0.0022443589028333655,0.003851612730392473,-0.003678031685749761,0.015965907361371823,0.019674020987929586,-0.008075466310734414,0.011362005505649364,0.0007827669207129961
2018-04-19,-0.0283401955658662,-0.003422037146951218,0.01307428355607132,0.019026846696625466,0.02294182395058919,0.021954027648204644,0.002524783763672822,-0.001955416527053
2018-04-20,-0.04097199447839328,-0.011549081681353934,-0.011134054190385823,-0.018896413095091713,-0.032791263163394646,-0.0022377449402279925,-0.005288403242317274,-0.007601890535287592
2018-04-23,-0.002896584524917367,0.003684363563128734,-0.0032581455960517536,-0.006304443768269441,-0.023670076256160355,-0.004844451262712379,0.007215241284867391,-0.00797594984397465
2018-04-24,-0.013919271448788018,-0.0233875378596482,-0.0476527818183029,-0.03806011733462866,0.0003176334310297513,-0.004687613084013997,-0.015332456131529004,0.004855919415812426
2018-04-25,0.004357620454417566,-0.008698722358490896,0.0003423330596021845,5.476104433066453e-05,-0.009772049765610302,-0.0038040235942633505,0.014677868232664038,-0.006496075996334616
2018-04-26,0.003483016832547259,0.021124622281540884,0.019863336216338734,0.03957763154732241,0.01706502418195721,0.000999804577376029,0.017106913087734155,-0.0035085115107064135
2018-04-27,-0.01156995620182455,0.01654992553407042,-0.01136787842194853,0.03600877473825914,0.030124724287798665,-0.00635760511704464,-0.0379669312797839,0.004241008034887361
2018-04-30,0.018112578869461604,-0.024003288725105154,-0.012477368064682692,-0.004126787422321976,-0.0006121312704420179,-0.0056672859943097675,-0.0005144223929949288,-0.007251025196090666
2018-05-01,0.023235998209380604,0.01582547136002388,0.021765472601505076,0.010299216955919732,0.02048323157183307,0.0,-0.010289301979596543,-0.007063145351023148
2018-05-02,0.04417490047981709,-0.015684329416388643,-0.014124325104201918,-0.007950625194139027,0.0041011301765416786,-0.007905862113487538,-0.0019490918353179953,-0.0004849855228984401
2018-05-03,0.0018125798004120508,0.005988683705534292,0.0002435824204116699,0.001528911821702117,-0.05545415542303256,-0.006301102422526239,-0.0033856706343387,0.005095004008440096
2018-05-04,0.039233084327346956,0.011587173695355446,0.024067038184932166,0.005642261901468659,0.033890021653050884,0.011096785269298248,0.004703622850853462,0.002092067418605348
2018-05-07,0.007234980887029785,0.011139122721580685,0.008049554320859631,0.012138311349751518,0.029514774071228267,0.008669004809170433,0.010923121124308821,0.0002408766587147504
2018-05-08,0.004806798482085872,-0.004260923718172993,-0.0008211883735700365,-0.004843383195326512,-0.002642361564227591,0.014812237471290457,0.004502205486335287,0.00016052535213439967
2018-05-09,0.007040863242143258,0.011794003462504143,0.028679685727039717,0.009802904151798408,0.016160606885176954,0.021803937193689338,0.023562627435979255,-0.0020868008225222168
2018-05-10,0.014304111079940007,0.010006149750697801,0.015170577516977701,0.0006716524063099527,-0.0059638132116135445,0.007759409926705985,0.022394484557591188,0.0068366320405603975
2018-05-11,-0.00380337622374205,-0.0021446964804409108,-0.0018907034118111898,-0.003834516470754168,-0.012982751883414467,-0.003762315582310438,0.004697096877287699,-0.0014379318160805399
2018-05-14,-0.002332868686570677,0.003377819804887938,0.002918430016974005,-0.0008546543966294617,-0.030193360898847388,0.0003513898485341116,0.006766772585799163,-0.004080017089843846
2018-05-15,-0.009088504249156859,-0.007243195285503323,-0.019636812875602927,-0.015872268790349864,-0.02668080078854762,-0.007638461539743457,-0.0004886933791197201,-0.01614583132241254
2018-05-16,0.009332801555701264,0.0025803106270532172,-0.0007190645198208445,0.007080662119067549,0.008093479277920368,0.002742345541247637,0.002811792039107086,-0.0015512935679184991
2018-05-17,-0.006323873796899582,-0.009984515574624653,-0.002610391540991741,-0.003477659670395261,-0.006771859790704271,-0.0033526831428914994,-0.0017065310403614475,0.0005724073456552237
2018-05-18,-0.003636466812374506,0.001871524944156766,-0.010746851353044318,-0.004672001043388829,-0.027131554566867888,-0.016200395388545008,-0.0070835809269946814,0.0004086552101045804
2018-05-21,0.007084772085357294,0.012868671908936369,0.013434535835809003,0.007044143460552821,0.027707543542699442,0.009178600441266171,0.012053908350038611,0.0005718461950008358
2018-05-22,-0.002504895175188815,-0.0010250587264434285,-0.00802569368740802,-0.0025608078786804045,-0.033322787235185114,0.007668298431968701,-0.007778111317067071,-0.0005715193738216051
2018-05-23,0.0064115777264006635,0.011897879436320258,0.009904090982546299,0.012937936366005598,0.014763174167753412,-0.0046014195407834135,0.006247035344968621,0.001061982268841355
2018-05-24,-0.0011146589937824913,-0.0035478232053076653,-0.0004695685041583575,0.0007553855752788774,-0.004371756014124761,-0.011200803664475179,-0.022885057539592246,0.00856859323093273
2018-05-25,0.002285365587568089,0.0005085765722878666,-0.0012621728635385798,0.004416479152626884,0.003599112439287566,-0.00512442184631734,-0.019434577142845466,-0.003074660285441455
2018-05-29,-0.0036058917074526242,-0.0035582263754410093,-0.014768274556533512,0.0016893033249025802,0.01760803914096898,-0.04274355539025432,-0.0036844003567071404,-0.00016229724222882602
2018-05-30,-0.0021289763137073425,0.009590723175214366,0.00880086939167568,0.00745252767120097,0.028051857754248344,0.022845090706854254,0.03927589942776999,0.001461160009810225
2018-05-31,-0.00336000483106369,-0.001111665046911181,0.020910057708914964,0.0029110106331380337,-0.023961312441811433,-0.012367035753783506,-0.0031903003259075025,-0.002188573125150861
2018-06-01,0.018034309203162957,0.01972871361924744,0.03181814875971112,0.007314596664868223,0.024900736382056587,0.012989159781767956,0.007262345917931068,-0.004955325896935814
2018-06-04,0.008357844331376318,0.008731130524523456,0.015894368196543107,0.014455850842866047,0.016859761047419486,0.0004611862080461382,-0.010509758915023815,-0.0009796319640802409
2018-06-05,0.00771492925746986,0.005114625641171822,-0.0017519900942276623,0.018663651200122366,-0.018905466401010762,-0.005624788129771963,-0.0035812954811358377,0.003922495029546447
2018-06-06,0.003465949417103653,0.0029356807813820662,-0.0035357932401027803,-0.0003536862117876627,0.09744783937389845,0.02336799280094004,0.017104340810073726,0.0005697980927446
2018-06-07,-0.00268081268091358,-0.015708948315342752,-0.010924762071922833,-0.003803651977406841,-0.01067291441269691,0.003987014471178885,0.009993112006367433,-0.00048810250152542256
2018-06-08,-0.009097157133170164,0.007434466924414185,-0.001507338621393739,-0.003143258294014406,0.004966987221204366,0.002797967285503189,0.00868693520010777,0.0012209142530825723
2018-06-11,-0.002452134604225553,-0.005706703122285273,0.007230446544658209,0.0030463392416790747,0.0454573538627594,-0.0025200099724238534,-0.0059808261520755135,0.0017884823744613865
2018-06-12,0.00549091940736135,0.0025730847474929597,0.0063896768368079115,0.005701178257960349,0.03212891816285257,-0.005774574780143982,-0.008183041455589457,-0.0033271415316106223
2018-06-13,-0.0082171849106778,-0.004540546959095004,-0.0034489040104068724,0.0035967177727189714,0.005863940944921264,-0.0019968406752638446,-0.01104098786524943,0.003012561044629436
2018-06-14,0.0005244505229322627,0.005651815454531972,0.013878386351278582,0.011144664310384744,0.037531198826580514,-0.01764094304564079,0.004661945696640579,0.0015422908372948463
2018-06-15,-0.010272502652457605,-0.012719454067879665,-0.0007240827605377032,-0.004576946257703773,0.001257995940245893,-0.001203384128049434,-0.015019659972783095,-0.01653429211330948
2018-06-18,-0.0005294447879282682,0.007290600846495465,0.02097008612145168,0.004557175708828076,0.03534633777963325,0.0025951556332608483,0.0019834638914719704,-0.0018954650937899054
2018-06-19,-0.016159833902295917,0.0,-0.004131480224587536,0.006375480989251114,-0.04929487816484701,-0.005823832509703419,-0.0014850727695727706,-0.0025596363391254817
2018-06-20,0.004361939780073598,0.010013872437783844,0.004564213125832772,0.008819555259391043,0.027428816276547696,-9.308974937149994e-05,-0.0030978083239756593,-0.004470206141434896
2018-06-21,-0.005576145144910671,-0.007165910792964136,-0.012355660546699565,-0.011348009699612582,-0.0406106959223671,-0.00027876577797536495,-0.009446673905859071,-0.001746208886931444
2018-06-22,-0.0029118566361087117,-0.007217550230138148,-0.00012813736746775106,-0.008409345657574563,-0.039941282796361666,-0.0163707356428473,0.02120696521606691,0.0024156041546103957
2018-06-25,-0.014871392094103708,-0.020117660883516963,-0.025665164543741237,-0.030611940875939325,-0.0018583828407574554,-0.009077870882611805,-0.020152157980586338,-0.0037393797734436296
2018-06-26,0.012406080230407346,0.007012699888200968,-0.005845838765340283,0.016799393006361685,0.02699616299368457,0.0006680665545344411,0.011286450081288146,-0.0052547940330738285
2018-06-27,-0.001463796514568072,-0.015542975431835027,-0.013844130432494106,-0.018083004300295413,0.007309997535504653,-0.015449392697894693,0.013269127199039277,-0.005701830395735241
2018-06-28,0.007276045465468783,0.011174712921764529,0.0088098806421264,0.024655133217022396,0.01576195226568089,0.016369550855829473,0.003181769101870513,-0.003035930214138949
2018-06-29,-0.0021023705339558996,-0.00020233625696131075,0.0021388781137130497,-0.0009698112831901806,-0.019946872439894126,-0.006956910709471353,0.009271632861211465,0.003637288959023266
2018-07-02,0.011182554334419503,0.014197404341049547,0.01144183918519781,0.008224557530564391,-0.022977114068266413,0.008445338584025297,-0.011724615179075415,-0.010029518972628937
2018-07-03,-0.01741646055619883,-0.009599295152559084,-0.02261605305744474,-0.011565135656379955,-0.07225349003910242,-0.013989416114393416,0.005870335760906897,0.01013112932642235
2018-07-05,0.008046997412915369,0.007168283164945555,0.022404777936526843,0.0034062854005068033,-0.005468763302039825,0.006501667709595704,0.0008515109073361504,0.003371272825408722
2018-07-06,0.013862103111851543,0.014033576381891066,0.012082841949239587,0.006412761389779309,-0.0008410200885162755,0.0032782012990681952,0.00024285582630501068,-0.0015959885471286128
2018-07-09,0.01388495195216155,0.006820838806541829,0.01056190296062276,0.01659616164256117,0.031110407612896518,0.030943828726354816,0.006923401280865438,0.0024398528860691826
2018-07-10,-0.0012067496159205993,0.0026509246442634193,-0.00011974149807358891,0.0023289787055904565,0.012432888210448967,-0.006152312853660358,0.009167620747641658,-0.001846422307055895
2018-07-11,-0.012976207623400904,-0.0013706921995608745,0.003701292427146896,0.006844206585369106,-0.010884699093960615,-0.002157361889002729,-0.012789807535762865,-0.010846724226159843
2018-07-12,0.016765958025656946,0.02167039004585236,0.02543829097382999,0.023715114321803732,-0.007054158152785206,0.004323874890279633,0.0012110166048489024,0.004165231777556677
2018-07-13,0.0015706338132759345,0.011901580701052294,0.002630620421708585,0.00913376889672457,0.006820076610119186,-0.004585899016410155,0.007497935139596512,-0.004401901762097538
2018-07-16,-0.002195050214183092,-0.004932142306165899,-0.006567471205520703,0.0052177800587498435,-0.027503397391944295,0.039676422842580106,-0.009842974316315534,-0.0005101399394813466
2018-07-17,0.002828645909367822,0.009913256356154365,0.013848610741439282,0.011764193682617163,0.040599864560402654,-0.0007234701095285567,-0.002182051346648506,-0.010803949293831439
2018-07-18,-0.00548486074344301,-0.007833845210087342,-0.00014014176258769773,-0.0005477318654329988,0.0035947868010812734,0.0093215495553578,-0.0010932467490347708,0.00025798744076199753
2018-07-19,0.0077731299827186184,-0.006849282856209227,-0.011385926120606182,-0.016251439318926697,-0.011177999356501767,-0.014704718717045262,-0.002554492833389599,-0.004298856594405098
2018-07-20,-0.0022929532740799674,0.017911834228460766,-0.00101744879781962,0.000402643441726358,-0.020766382110007697,0.012649005974067373,-0.007438103579666455,0.006476124823511453
2018-07-23,0.0008880266046347174,0.015997098950401023,0.01095276001743617,-0.006450891550112137,-0.033101575077221224,0.018601904236516642,0.0,-0.004804371742649138
2018-07-24,0.007254252815421136,-0.0028713215985504137,0.038934729518546485,0.01511653201758878,-0.01903033212777805,0.007057650706701946,0.01977891824977318,0.0003448354786839136
2018-07-25,0.009430110932473701,0.02944452348700599,0.01413982842864514,0.018789205001256803,0.03802573929879505,0.009023073767028267,0.00698709023760502,0.005515334234738045
2018-07-26,-0.0031308041470617942,-0.01091747403987664,0.007492474487412082,-0.029839878546057186,-0.006769469139103035,-0.00286484135736087,0.007776173433301725,-0.0077991400388178755
2018-07-27,-0.01663176607435879,-0.017697344996115083,-0.025367378152132414,0.005127223105519718,-0.030882068378310756,0.010274356211157132,-0.027540344602612565,0.0005183138095206097
2018-07-30,-0.005602876242515653,-0.02145268388298971,-0.01823798810211752,-0.020938043492589764,-0.023588372374675926,0.006032776387621119,-0.002197300262862689,-0.0015540041641224356
2018-07-31,0.0020012535942457443,0.006738100899948751,-0.002292588701557019,-0.0010004034202905077,0.0274665882877021,-0.015248872008946979,-0.002813910689302701,0.002939873181190933
2018-08-01,0.0589100585958835,0.0018853780554668464,0.004701708621560607,0.011100188511422582,0.009056163722603872,0.00617641231413435,-0.013740264813320358,-0.007328204929526794
2018-08-02,0.02923049172592518,0.012137738209702542,0.006601836183649734,0.020676972776122904,0.16188013070702012,0.00423666640715914,-0.005971052091076401,-0.005384772884042377
2018-08-03,0.0028934681465797585,0.004369302163264921,-0.0023930252332455826,-0.006018567620502124,-0.003919521066382159,0.008092872600031109,0.0036288680346316937,0.003492853105171223
2018-08-06,0.005192407447588865,0.0008331162329844322,-0.00039563167461487136,0.013415305387102894,-0.017749896605615767,0.00025649954697448685,-0.00024890693052570523,-0.005133974480431958
2018-08-07,-0.009375051256634737,0.0069357638492006934,0.014680711431885207,0.00797189690599387,0.10988623587715574,0.003671306382590167,0.0135942162879934,0.0022740706959853974
2018-08-08,0.0006761177889818004,0.005602778050423085,0.004371657668026607,0.012907476510019888,-0.024316999264261008,0.0020417179143643605,-0.006644755611077469,0.002792628802213759
2018-08-09,0.007864890285287807,0.0016440908641088825,0.0024813708129880485,0.006360983466085601,-0.0483068984460443,-0.007725539650724089,-0.0050787378103539504,-0.0014794690881723138
2018-08-10,-0.0029783769723394915,-0.0061092218942657706,-0.009450669170184334,-0.006436593187619577,0.008625279557523235,-0.009839352143390157,-0.0010060299647227655,-0.0004357279352805721
2018-08-13,0.006456569766340126,-0.0072480135656278755,-0.003089730735628904,0.005248317917343481,0.0025880310425296926,-0.0158988486705951,-0.010828553282397846,-0.015084168803792819
2018-08-14,0.004213202639033575,0.012476046700006904,0.0076083582219017565,0.012366845697121098,-0.024606514038646665,0.006673048549743044,-0.0031823831429060867,0.0009738014451408095
2018-08-15,0.0023363381737695477,-0.013560741273092591,-0.02060191803181255,-0.019289990364543486,-0.02574509095993638,-0.008286182338985149,-0.017494554276386354,-0.016626844065553148
2018-08-16,0.014649998508786899,-0.00018602695149327886,-0.006622130414835725,0.002071577924933621,-0.009566252885921389,0.00941067713891286,0.013777046399659154,-0.0008094609704911715
2018-08-17,0.019969769129178694,-0.0005570408707862295,-0.006707312321570957,-0.002279290398177758,-0.08928302310985092,0.0,0.003333506386845153,0.00927091623261167
2018-08-20,-0.00974349845096878,-0.006599634963485035,0.005017096938241705,-0.002927367006458015,0.00962361955643587,-0.0013068599414736148,0.007027654671400985,0.0049942495470025605
2018-08-21,-0.0019492904682942847,-0.008327870640358226,-0.003715379482838399,0.0035753524597155195,0.043638852919460236,0.006107401396104439,0.0002539820390334846,0.002928336094692563
2018-08-22,4.6473769042876256e-05,0.010190443477449573,0.003565011929078432,0.011404839643848863,-0.0008076457486387856,-0.003035368351681056,0.014334589204396009,0.002211997942183075
2018-08-23,0.0020460999863658458,0.004670143961477136,-0.00048298581566807997,-0.0010499879325084338,-0.004787970396720964,-0.0020874533520632843,-0.011005685232982843,-0.009446452957846962
2018-08-24,0.003109184931426423,0.00780956022098267,0.012766536714234,0.0013085721135976947,0.008497354291167936,-0.0004357718237194552,0.006828465054152133,0.017468866017628537
2018-08-27,0.008234539563976906,0.011070127186294743,0.015783349709272976,0.0116984128662041,-0.010996885063753514,0.01770159653212411,0.009796368789791066,0.00376657902932398
2018-08-28,0.00807550101987542,0.006022063950812617,-0.00828646753255502,0.0026663776936470818,-0.02320917226401842,-0.004884181637146101,-0.001492152771380817,-0.007941321771505638
